date,instrument,bid,ask
2026-03-02 13:25:55,UCO,27.39,27.4
2026-03-02 13:26:55,UCO,27.39,27.4
2026-03-02 13:27:55,UCO,27.43,27.44
2026-03-02 13:28:55,UCO,27.4,27.41
2026-03-02 13:29:55,UCO,27.38,27.39
2026-03-02 13:30:55,UCO,27.4,27.41
2026-03-02 13:31:55,UCO,27.39,27.4
2026-03-02 13:32:55,UCO,27.39,27.4
2026-03-02 13:33:55,UCO,27.47,27.48
2026-03-02 13:34:55,UCO,27.53,27.54
2026-03-02 13:35:55,UCO,27.5,27.51
2026-03-02 13:36:55,UCO,27.5,27.51
2026-03-02 13:37:55,UCO,27.54,27.55
2026-03-02 13:38:55,UCO,27.54,27.55
2026-03-02 13:39:55,UCO,27.51,27.52
2026-03-02 13:40:55,UCO,27.49,27.5
2026-03-02 13:41:55,UCO,27.44,27.45
2026-03-02 13:42:55,UCO,27.43,27.44
2026-03-02 13:43:55,UCO,27.42,27.43
2026-03-02 13:44:55,UCO,27.4,27.41
2026-03-02 13:45:55,UCO,27.39,27.4
2026-03-02 13:46:55,UCO,27.37,27.38
2026-03-02 13:47:55,UCO,27.34,27.35
2026-03-02 13:48:55,UCO,27.35,27.36
2026-03-02 13:49:55,UCO,27.36,27.37
2026-03-02 13:50:55,UCO,27.39,27.4
2026-03-02 13:51:55,UCO,27.37,27.38
2026-03-02 13:52:55,UCO,27.38,27.39
2026-03-02 13:53:55,UCO,27.44,27.45
2026-03-02 13:54:55,UCO,27.42,27.43
2026-03-02 13:55:55,UCO,27.44,27.45
2026-03-02 13:56:55,UCO,27.43,27.44
2026-03-02 13:57:55,UCO,27.41,27.42
2026-03-02 13:58:55,UCO,27.45,27.46
2026-03-02 13:59:55,UCO,27.47,27.48
2026-03-02 14:00:55,UCO,27.47,27.48
2026-03-02 14:01:55,UCO,27.46,27.47
2026-03-02 14:02:55,UCO,27.45,27.46
2026-03-02 14:03:55,UCO,27.48,27.49
2026-03-02 14:04:55,UCO,27.48,27.49
2026-03-02 14:05:55,UCO,27.43,27.44
2026-03-02 14:06:55,UCO,27.41,27.42
2026-03-02 14:07:55,UCO,27.39,27.4
2026-03-02 14:08:55,UCO,27.37,27.38
2026-03-02 14:09:55,UCO,27.38,27.39
2026-03-02 14:10:55,UCO,27.36,27.37
2026-03-02 14:11:55,UCO,27.33,27.34
2026-03-02 14:12:55,UCO,27.3,27.31
2026-03-02 14:13:55,UCO,27.31,27.32
2026-03-02 14:14:55,UCO,27.32,27.33
2026-03-02 14:15:55,UCO,27.33,27.34
2026-03-02 14:16:55,UCO,27.35,27.36
2026-03-02 14:17:55,UCO,27.37,27.38
2026-03-02 14:18:55,UCO,27.4,27.41
2026-03-02 14:19:55,UCO,27.44,27.45
2026-03-02 14:20:55,UCO,27.45,27.46
2026-03-02 14:21:55,UCO,27.44,27.45
2026-03-02 14:22:55,UCO,27.43,27.44
2026-03-02 14:23:55,UCO,27.47,27.48
2026-03-02 14:24:55,UCO,27.47,27.48
2026-03-02 14:25:55,UCO,27.5,27.51
2026-03-02 14:26:55,UCO,27.48,27.49
2026-03-02 14:27:55,UCO,27.49,27.5
2026-03-02 14:28:55,UCO,27.54,27.55
2026-03-02 14:29:55,UCO,27.52,27.53
2026-03-02 14:30:55,UCO,27.53,27.54
2026-03-02 14:31:55,UCO,27.5,27.51
2026-03-02 14:32:55,UCO,27.5,27.51
2026-03-02 14:33:55,UCO,27.47,27.48
2026-03-02 14:34:55,UCO,27.47,27.48
2026-03-02 14:35:55,UCO,27.45,27.46
2026-03-02 14:36:55,UCO,27.47,27.48
2026-03-02 14:37:55,UCO,27.48,27.49
2026-03-02 14:38:55,UCO,27.49,27.5
2026-03-02 14:39:55,UCO,27.51,27.52
2026-03-02 14:40:55,UCO,27.45,27.46
2026-03-02 14:41:55,UCO,27.45,27.46
2026-03-02 14:42:55,UCO,27.44,27.45
2026-03-02 14:43:55,UCO,27.42,27.43
2026-03-02 14:44:55,UCO,27.41,27.42
2026-03-02 14:45:55,UCO,27.38,27.39
2026-03-02 14:46:55,UCO,27.36,27.37
2026-03-02 14:47:55,UCO,27.33,27.34
2026-03-02 14:48:55,UCO,27.28,27.29
2026-03-02 14:49:55,UCO,27.27,27.28
2026-03-02 14:50:55,UCO,27.26,27.27
2026-03-02 14:51:55,UCO,27.29,27.3
2026-03-02 14:52:55,UCO,27.35,27.36
2026-03-02 14:53:55,UCO,27.36,27.37
2026-03-02 14:54:55,UCO,27.31,27.32
2026-03-02 14:55:55,UCO,27.28,27.29
2026-03-02 14:56:55,UCO,27.27,27.28
2026-03-02 14:57:55,UCO,27.3,27.31
2026-03-02 14:58:55,UCO,27.31,27.32
2026-03-02 14:59:55,UCO,27.29,27.3
2026-03-02 15:00:55,UCO,27.32,27.33
2026-03-02 15:01:55,UCO,27.36,27.37
2026-03-02 15:02:55,UCO,27.34,27.35
2026-03-02 15:03:55,UCO,27.34,27.35
2026-03-02 15:04:55,UCO,27.36,27.37
2026-03-02 15:05:55,UCO,27.33,27.34
2026-03-02 15:06:55,UCO,27.66,27.67
2026-03-02 15:07:55,UCO,27.86,27.87
2026-03-02 15:08:55,UCO,28.06,28.07
2026-03-02 15:09:55,UCO,28.13,28.14
2026-03-02 15:10:55,UCO,28.17,28.18
2026-03-02 15:11:55,UCO,28.2,28.21
2026-03-02 15:12:55,UCO,28.13,28.14
2026-03-02 15:13:55,UCO,28.04,28.05
2026-03-02 15:14:55,UCO,28.14,28.15
2026-03-02 15:15:55,UCO,28.18,28.19
2026-03-02 15:16:55,UCO,27.85,27.86
2026-03-02 15:17:55,UCO,28.02,28.03
2026-03-02 15:18:55,UCO,28.03,28.04
2026-03-02 15:19:55,UCO,28.1,28.11
2026-03-02 15:20:55,UCO,28.28,28.29
2026-03-02 15:21:55,UCO,28.41,28.42
2026-03-02 15:22:55,UCO,28.41,28.42
2026-03-02 15:23:55,UCO,28.48,28.49
2026-03-02 15:24:55,UCO,28.43,28.44
2026-03-02 15:25:55,UCO,28.44,28.45
2026-03-02 15:26:55,UCO,28.51,28.52
2026-03-02 15:27:55,UCO,28.46,28.47
2026-03-02 15:28:55,UCO,28.28,28.29
2026-03-02 15:29:55,UCO,28.41,28.42
2026-03-02 15:30:55,UCO,28.41,28.42
2026-03-02 15:31:55,UCO,28.3,28.31
2026-03-02 15:32:55,UCO,28.24,28.25
2026-03-02 15:33:55,UCO,28.22,28.23
2026-03-02 15:34:55,UCO,28.23,28.24
2026-03-02 15:35:55,UCO,28.34,28.35
2026-03-02 15:36:55,UCO,28.31,28.32
2026-03-02 15:37:55,UCO,28.36,28.37
2026-03-02 15:38:55,UCO,28.36,28.37
2026-03-02 15:39:55,UCO,28.36,28.37
2026-03-02 15:40:55,UCO,28.39,28.4
2026-03-02 15:41:55,UCO,28.33,28.34
2026-03-02 15:42:55,UCO,28.34,28.35
2026-03-02 15:43:55,UCO,28.35,28.36
2026-03-02 15:44:55,UCO,28.26,28.27
2026-03-02 15:45:55,UCO,28.23,28.24
2026-03-02 15:46:55,UCO,28.16,28.17
2026-03-02 15:47:55,UCO,28.25,28.26
2026-03-02 15:48:55,UCO,28.21,28.22
2026-03-02 15:49:55,UCO,28.24,28.25
2026-03-02 15:50:55,UCO,28.17,28.18
2026-03-02 15:51:55,UCO,28.12,28.13
2026-03-02 15:52:55,UCO,28.1,28.11
2026-03-02 15:53:55,UCO,28.13,28.14
2026-03-02 15:54:55,UCO,28.07,28.08
2026-03-02 15:55:55,UCO,27.86,27.87
2026-03-02 15:56:55,UCO,27.82,27.83
2026-03-02 15:57:55,UCO,27.72,27.73
2026-03-02 15:58:55,UCO,27.73,27.74
2026-03-02 15:59:55,UCO,27.71,27.72
2026-03-02 16:00:55,UCO,27.62,27.66
2026-03-02 09:30:55,EASY,99.99,100.01
2026-03-02 09:31:55,EASY,100.49,100.51
2026-03-02 09:32:55,EASY,100.99,101.01
2026-03-02 09:33:55,EASY,101.49,101.51
2026-03-02 09:34:55,EASY,101.99,102.01
2026-03-02 09:35:55,EASY,102.49,102.51
2026-03-02 09:36:55,EASY,102.99,103.01
2026-03-02 09:37:55,EASY,103.49,103.51
2026-03-02 09:38:55,EASY,103.99,104.01
2026-03-02 09:39:55,EASY,104.49,104.51
2026-03-02 09:40:55,EASY,104.99,105.01
2026-03-02 09:41:55,EASY,105.49,105.51
2026-03-02 09:42:55,EASY,105.99,106.01
2026-03-02 09:43:55,EASY,106.49,106.51
2026-03-02 09:44:55,EASY,106.99,107.01
2026-03-02 09:45:55,EASY,107.49,107.51
2026-03-02 09:46:55,EASY,107.99,108.01
2026-03-02 09:47:55,EASY,108.49,108.51
2026-03-02 09:48:55,EASY,108.99,109.01
2026-03-02 09:49:55,EASY,109.49,109.51
2026-03-02 09:50:55,EASY,109.99,110.01
2026-03-02 09:51:55,EASY,110.49,110.51
2026-03-02 09:52:55,EASY,110.99,111.01
2026-03-02 09:53:55,EASY,111.49,111.51
2026-03-02 09:54:55,EASY,111.99,112.01
2026-03-02 09:55:55,EASY,112.49,112.51
2026-03-02 09:56:55,EASY,112.99,113.01
2026-03-02 09:57:55,EASY,113.49,113.51
2026-03-02 09:58:55,EASY,113.99,114.01
2026-03-02 09:59:55,EASY,114.49,114.51
2026-03-02 10:00:55,EASY,114.99,115.01
2026-03-02 10:01:55,EASY,115.49,115.51
2026-03-02 10:02:55,EASY,115.99,116.01
2026-03-02 10:03:55,EASY,116.49,116.51
2026-03-02 10:04:55,EASY,116.99,117.01
2026-03-02 10:05:55,EASY,117.49,117.51
2026-03-02 10:06:55,EASY,117.99,118.01
2026-03-02 10:07:55,EASY,118.49,118.51
2026-03-02 10:08:55,EASY,118.99,119.01
2026-03-02 10:09:55,EASY,119.49,119.51
2026-03-02 10:10:55,EASY,119.99,120.01
2026-03-02 10:11:55,EASY,120.49,120.51
2026-03-02 10:12:55,EASY,120.99,121.01
2026-03-02 10:13:55,EASY,121.49,121.51
2026-03-02 10:14:55,EASY,121.99,122.01
2026-03-02 10:15:55,EASY,122.49,122.51
2026-03-02 10:16:55,EASY,122.99,123.01
2026-03-02 10:17:55,EASY,123.49,123.51
2026-03-02 10:18:55,EASY,123.99,124.01
2026-03-02 10:19:55,EASY,124.49,124.51
2026-03-02 10:20:55,EASY,124.99,125.01
2026-03-02 10:21:55,EASY,125.49,125.51
2026-03-02 10:22:55,EASY,125.99,126.01
2026-03-02 10:23:55,EASY,126.49,126.51
2026-03-02 10:24:55,EASY,126.99,127.01
2026-03-02 10:25:55,EASY,127.49,127.51
2026-03-02 10:26:55,EASY,127.99,128.01
2026-03-02 10:27:55,EASY,128.49,128.51
2026-03-02 10:28:55,EASY,128.99,129.01
2026-03-02 10:29:55,EASY,129.49,129.51
2026-03-02 10:30:55,EASY,129.99,130.01
2026-03-02 10:31:55,EASY,130.49,130.51
2026-03-02 10:32:55,EASY,130.99,131.01
2026-03-02 10:33:55,EASY,131.49,131.51
2026-03-02 10:34:55,EASY,131.99,132.01
2026-03-02 10:35:55,EASY,132.49,132.51
2026-03-02 10:36:55,EASY,132.99,133.01
2026-03-02 10:37:55,EASY,133.49,133.51
2026-03-02 10:38:55,EASY,133.99,134.01
2026-03-02 10:39:55,EASY,134.49,134.51
2026-03-02 10:40:55,EASY,134.99,135.01
2026-03-02 10:41:55,EASY,135.49,135.51
2026-03-02 10:42:55,EASY,135.99,136.01
2026-03-02 10:43:55,EASY,136.49,136.51
2026-03-02 10:44:55,EASY,136.99,137.01
2026-03-02 10:45:55,EASY,137.49,137.51
2026-03-02 10:46:55,EASY,137.99,138.01
2026-03-02 10:47:55,EASY,138.49,138.51
2026-03-02 10:48:55,EASY,138.99,139.01
2026-03-02 10:49:55,EASY,139.49,139.51
2026-03-02 10:50:55,EASY,139.99,140.01
2026-03-02 10:51:55,EASY,140.49,140.51
2026-03-02 10:52:55,EASY,140.99,141.01
2026-03-02 10:53:55,EASY,141.49,141.51
2026-03-02 10:54:55,EASY,141.99,142.01
2026-03-02 10:55:55,EASY,142.49,142.51
2026-03-02 10:56:55,EASY,142.99,143.01
2026-03-02 10:57:55,EASY,143.49,143.51
2026-03-02 10:58:55,EASY,143.99,144.01
2026-03-02 10:59:55,EASY,144.49,144.51
2026-03-02 11:00:55,EASY,144.99,145.01
2026-03-02 11:01:55,EASY,145.49,145.51
2026-03-02 11:02:55,EASY,145.99,146.01
2026-03-02 11:03:55,EASY,146.49,146.51
2026-03-02 11:04:55,EASY,146.99,147.01
2026-03-02 11:05:55,EASY,147.49,147.51
2026-03-02 11:06:55,EASY,147.99,148.01
2026-03-02 11:07:55,EASY,148.49,148.51
2026-03-02 11:08:55,EASY,148.99,149.01
2026-03-02 11:09:55,EASY,149.49,149.51
2026-03-02 11:10:55,EASY,149.99,150.01
2026-03-02 11:11:55,EASY,150.49,150.51
2026-03-02 11:12:55,EASY,150.99,151.01
2026-03-02 11:13:55,EASY,151.49,151.51
2026-03-02 11:14:55,EASY,151.99,152.01
2026-03-02 11:15:55,EASY,152.49,152.51
2026-03-02 11:16:55,EASY,152.99,153.01
2026-03-02 11:17:55,EASY,153.49,153.51
2026-03-02 11:18:55,EASY,153.99,154.01
2026-03-02 11:19:55,EASY,154.49,154.51
2026-03-02 11:20:55,EASY,154.99,155.01
2026-03-02 11:21:55,EASY,155.49,155.51
2026-03-02 11:22:55,EASY,155.99,156.01
2026-03-02 11:23:55,EASY,156.49,156.51
2026-03-02 11:24:55,EASY,156.99,157.01
2026-03-02 11:25:55,EASY,157.49,157.51
2026-03-02 11:26:55,EASY,157.99,158.01
2026-03-02 11:27:55,EASY,158.49,158.51
2026-03-02 11:28:55,EASY,158.99,159.01
2026-03-02 11:29:55,EASY,159.49,159.51
2026-03-02 11:30:55,EASY,159.99,160.01
2026-03-02 11:31:55,EASY,160.49,160.51
2026-03-02 11:32:55,EASY,160.99,161.01
2026-03-02 11:33:55,EASY,161.49,161.51
2026-03-02 11:34:55,EASY,161.99,162.01
2026-03-02 11:35:55,EASY,162.49,162.51
2026-03-02 11:36:55,EASY,162.99,163.01
2026-03-02 11:37:55,EASY,163.49,163.51
2026-03-02 11:38:55,EASY,163.99,164.01
2026-03-02 11:39:55,EASY,164.49,164.51
2026-03-02 11:40:55,EASY,164.99,165.01
2026-03-02 11:41:55,EASY,165.49,165.51
2026-03-02 11:42:55,EASY,165.99,166.01
2026-03-02 11:43:55,EASY,166.49,166.51
2026-03-02 11:44:55,EASY,166.99,167.01
2026-03-02 11:45:55,EASY,167.49,167.51
2026-03-02 11:46:55,EASY,167.99,168.01
2026-03-02 11:47:55,EASY,168.49,168.51
2026-03-02 11:48:55,EASY,168.99,169.01
2026-03-02 11:49:55,EASY,169.49,169.51
2026-03-02 11:50:55,EASY,169.99,170.01
2026-03-02 11:51:55,EASY,170.49,170.51
2026-03-02 11:52:55,EASY,170.99,171.01
2026-03-02 11:53:55,EASY,171.49,171.51
2026-03-02 11:54:55,EASY,171.99,172.01
2026-03-02 11:55:55,EASY,172.49,172.51
2026-03-02 11:56:55,EASY,172.99,173.01
2026-03-02 11:57:55,EASY,173.49,173.51
2026-03-02 11:58:55,EASY,173.99,174.01
2026-03-02 11:59:55,EASY,174.49,174.51
2026-03-02 12:00:55,EASY,174.99,175.01
2026-03-02 12:01:55,EASY,174.99,175.01
2026-03-02 12:02:55,EASY,174.99,175.01
2026-03-02 12:03:55,EASY,174.99,175.01
2026-03-02 12:04:55,EASY,174.99,175.01
2026-03-02 12:05:55,EASY,174.99,175.01
2026-03-02 12:06:55,EASY,174.99,175.01
2026-03-02 12:07:55,EASY,174.99,175.01
2026-03-02 12:08:55,EASY,174.99,175.01
2026-03-02 12:09:55,EASY,174.99,175.01
2026-03-02 12:10:55,EASY,174.99,175.01
2026-03-02 12:11:55,EASY,174.99,175.01
2026-03-02 12:12:55,EASY,174.99,175.01
2026-03-02 12:13:55,EASY,174.99,175.01
2026-03-02 12:14:55,EASY,174.99,175.01
2026-03-02 12:15:55,EASY,174.99,175.01
2026-03-02 12:16:55,EASY,174.99,175.01
2026-03-02 12:17:55,EASY,174.99,175.01
2026-03-02 12:18:55,EASY,174.99,175.01
2026-03-02 12:19:55,EASY,174.99,175.01
2026-03-02 12:20:55,EASY,174.99,175.01
2026-03-02 12:21:55,EASY,174.99,175.01
2026-03-02 12:22:55,EASY,174.99,175.01
2026-03-02 12:23:55,EASY,174.99,175.01
2026-03-02 12:24:55,EASY,174.99,175.01
2026-03-02 12:25:55,EASY,174.99,175.01
2026-03-02 12:26:55,EASY,174.99,175.01
2026-03-02 12:27:55,EASY,174.99,175.01
2026-03-02 12:28:55,EASY,174.99,175.01
2026-03-02 12:29:55,EASY,174.99,175.01
2026-03-02 12:30:55,EASY,174.99,175.01
2026-03-02 12:31:55,EASY,174.99,175.01
2026-03-02 12:32:55,EASY,174.99,175.01
2026-03-02 12:33:55,EASY,174.99,175.01
2026-03-02 12:34:55,EASY,174.99,175.01
2026-03-02 12:35:55,EASY,174.99,175.01
2026-03-02 12:36:55,EASY,174.99,175.01
2026-03-02 12:37:55,EASY,174.99,175.01
2026-03-02 12:38:55,EASY,174.99,175.01
2026-03-02 12:39:55,EASY,174.99,175.01
2026-03-02 12:40:55,EASY,174.99,175.01
2026-03-02 12:41:55,EASY,174.99,175.01
2026-03-02 12:42:55,EASY,174.99,175.01
2026-03-02 12:43:55,EASY,174.99,175.01
2026-03-02 12:44:55,EASY,174.99,175.01
2026-03-02 12:45:55,EASY,174.99,175.01
2026-03-02 12:46:55,EASY,174.99,175.01
2026-03-02 12:47:55,EASY,174.99,175.01
2026-03-02 12:48:55,EASY,174.99,175.01
2026-03-02 12:49:55,EASY,174.99,175.01
2026-03-02 12:50:55,EASY,174.99,175.01
2026-03-02 12:51:55,EASY,174.99,175.01
2026-03-02 12:52:55,EASY,174.99,175.01
2026-03-02 12:53:55,EASY,174.99,175.01
2026-03-02 12:54:55,EASY,174.99,175.01
2026-03-02 12:55:55,EASY,174.99,175.01
2026-03-02 12:56:55,EASY,174.99,175.01
2026-03-02 12:57:55,EASY,174.99,175.01
2026-03-02 12:58:55,EASY,174.99,175.01
2026-03-02 12:59:55,EASY,174.99,175.01
2026-03-02 13:00:55,EASY,174.99,175.01
2026-03-02 13:01:55,EASY,174.49,174.51
2026-03-02 13:02:55,EASY,173.99,174.01
2026-03-02 13:03:55,EASY,173.49,173.51
2026-03-02 13:04:55,EASY,172.99,173.01
2026-03-02 13:05:55,EASY,172.49,172.51
2026-03-02 13:06:55,EASY,171.99,172.01
2026-03-02 13:07:55,EASY,171.49,171.51
2026-03-02 13:08:55,EASY,170.99,171.01
2026-03-02 13:09:55,EASY,170.49,170.51
2026-03-02 13:10:55,EASY,169.99,170.01
2026-03-02 13:11:55,EASY,169.49,169.51
2026-03-02 13:12:55,EASY,168.99,169.01
2026-03-02 13:13:55,EASY,168.49,168.51
2026-03-02 13:14:55,EASY,167.99,168.01
2026-03-02 13:15:55,EASY,167.49,167.51
2026-03-02 13:16:55,EASY,166.99,167.01
2026-03-02 13:17:55,EASY,166.49,166.51
2026-03-02 13:18:55,EASY,165.99,166.01
2026-03-02 13:19:55,EASY,165.49,165.51
2026-03-02 13:20:55,EASY,164.99,165.01
2026-03-02 13:21:55,EASY,164.49,164.51
2026-03-02 13:22:55,EASY,163.99,164.01
2026-03-02 13:23:55,EASY,163.49,163.51
2026-03-02 13:24:55,EASY,162.99,163.01
2026-03-02 13:25:55,EASY,162.49,162.51
2026-03-02 13:26:55,EASY,161.99,162.01
2026-03-02 13:27:55,EASY,161.49,161.51
2026-03-02 13:28:55,EASY,160.99,161.01
2026-03-02 13:29:55,EASY,160.49,160.51
2026-03-02 13:30:55,EASY,159.99,160.01
2026-03-02 13:31:55,EASY,159.49,159.51
2026-03-02 13:32:55,EASY,158.99,159.01
2026-03-02 13:33:55,EASY,158.49,158.51
2026-03-02 13:34:55,EASY,157.99,158.01
2026-03-02 13:35:55,EASY,157.49,157.51
2026-03-02 13:36:55,EASY,156.99,157.01
2026-03-02 13:37:55,EASY,156.49,156.51
2026-03-02 13:38:55,EASY,155.99,156.01
2026-03-02 13:39:55,EASY,155.49,155.51
2026-03-02 13:40:55,EASY,154.99,155.01
2026-03-02 13:41:55,EASY,154.49,154.51
2026-03-02 13:42:55,EASY,153.99,154.01
2026-03-02 13:43:55,EASY,153.49,153.51
2026-03-02 13:44:55,EASY,152.99,153.01
2026-03-02 13:45:55,EASY,152.49,152.51
2026-03-02 13:46:55,EASY,151.99,152.01
2026-03-02 13:47:55,EASY,151.49,151.51
2026-03-02 13:48:55,EASY,150.99,151.01
2026-03-02 13:49:55,EASY,150.49,150.51
2026-03-02 13:50:55,EASY,149.99,150.01
2026-03-02 13:51:55,EASY,149.49,149.51
2026-03-02 13:52:55,EASY,148.99,149.01
2026-03-02 13:53:55,EASY,148.49,148.51
2026-03-02 13:54:55,EASY,147.99,148.01
2026-03-02 13:55:55,EASY,147.49,147.51
2026-03-02 13:56:55,EASY,146.99,147.01
2026-03-02 13:57:55,EASY,146.49,146.51
2026-03-02 13:58:55,EASY,145.99,146.01
2026-03-02 13:59:55,EASY,145.49,145.51
2026-03-02 14:00:55,EASY,144.99,145.01
2026-03-02 14:01:55,EASY,144.49,144.51
2026-03-02 14:02:55,EASY,143.99,144.01
2026-03-02 14:03:55,EASY,143.49,143.51
2026-03-02 14:04:55,EASY,142.99,143.01
2026-03-02 14:05:55,EASY,142.49,142.51
2026-03-02 14:06:55,EASY,141.99,142.01
2026-03-02 14:07:55,EASY,141.49,141.51
2026-03-02 14:08:55,EASY,140.99,141.01
2026-03-02 14:09:55,EASY,140.49,140.51
2026-03-02 14:10:55,EASY,139.99,140.01
2026-03-02 14:11:55,EASY,139.49,139.51
2026-03-02 14:12:55,EASY,138.99,139.01
2026-03-02 14:13:55,EASY,138.49,138.51
2026-03-02 14:14:55,EASY,137.99,138.01
2026-03-02 14:15:55,EASY,137.49,137.51
2026-03-02 14:16:55,EASY,136.99,137.01
2026-03-02 14:17:55,EASY,136.49,136.51
2026-03-02 14:18:55,EASY,135.99,136.01
2026-03-02 14:19:55,EASY,135.49,135.51
2026-03-02 14:20:55,EASY,134.99,135.01
2026-03-02 14:21:55,EASY,134.49,134.51
2026-03-02 14:22:55,EASY,133.99,134.01
2026-03-02 14:23:55,EASY,133.49,133.51
2026-03-02 14:24:55,EASY,132.99,133.01
2026-03-02 14:25:55,EASY,132.49,132.51
2026-03-02 14:26:55,EASY,131.99,132.01
2026-03-02 14:27:55,EASY,131.49,131.51
2026-03-02 14:28:55,EASY,130.99,131.01
2026-03-02 14:29:55,EASY,130.49,130.51
2026-03-02 14:30:55,EASY,129.99,130.01
2026-03-02 14:31:55,EASY,129.49,129.51
2026-03-02 14:32:55,EASY,128.99,129.01
2026-03-02 14:33:55,EASY,128.49,128.51
2026-03-02 14:34:55,EASY,127.99,128.01
2026-03-02 14:35:55,EASY,127.49,127.51
2026-03-02 14:36:55,EASY,126.99,127.01
2026-03-02 14:37:55,EASY,126.49,126.51
2026-03-02 14:38:55,EASY,125.99,126.01
2026-03-02 14:39:55,EASY,125.49,125.51
2026-03-02 14:40:55,EASY,124.99,125.01
2026-03-02 14:41:55,EASY,124.49,124.51
2026-03-02 14:42:55,EASY,123.99,124.01
2026-03-02 14:43:55,EASY,123.49,123.51
2026-03-02 14:44:55,EASY,122.99,123.01
2026-03-02 14:45:55,EASY,122.49,122.51
2026-03-02 14:46:55,EASY,121.99,122.01
2026-03-02 14:47:55,EASY,121.49,121.51
2026-03-02 14:48:55,EASY,120.99,121.01
2026-03-02 14:49:55,EASY,120.49,120.51
2026-03-02 14:50:55,EASY,119.99,120.01
2026-03-02 14:51:55,EASY,119.49,119.51
2026-03-02 14:52:55,EASY,118.99,119.01
2026-03-02 14:53:55,EASY,118.49,118.51
2026-03-02 14:54:55,EASY,117.99,118.01
2026-03-02 14:55:55,EASY,117.49,117.51
2026-03-02 14:56:55,EASY,116.99,117.01
2026-03-02 14:57:55,EASY,116.49,116.51
2026-03-02 14:58:55,EASY,115.99,116.01
2026-03-02 14:59:55,EASY,115.49,115.51
2026-03-02 15:00:55,EASY,114.99,115.01
2026-03-02 15:01:55,EASY,114.49,114.51
2026-03-02 15:02:55,EASY,113.99,114.01
2026-03-02 15:03:55,EASY,113.49,113.51
2026-03-02 15:04:55,EASY,112.99,113.01
2026-03-02 15:05:55,EASY,112.49,112.51
2026-03-02 15:06:55,EASY,111.99,112.01
2026-03-02 15:07:55,EASY,111.49,111.51
2026-03-02 15:08:55,EASY,110.99,111.01
2026-03-02 15:09:55,EASY,110.49,110.51
2026-03-02 15:10:55,EASY,109.99,110.01
2026-03-02 15:11:55,EASY,109.49,109.51
2026-03-02 15:12:55,EASY,108.99,109.01
2026-03-02 15:13:55,EASY,108.49,108.51
2026-03-02 15:14:55,EASY,107.99,108.01
2026-03-02 15:15:55,EASY,107.49,107.51
2026-03-02 15:16:55,EASY,106.99,107.01
2026-03-02 15:17:55,EASY,106.49,106.51
2026-03-02 15:18:55,EASY,105.99,106.01
2026-03-02 15:19:55,EASY,105.49,105.51
2026-03-02 15:20:55,EASY,104.99,105.01
2026-03-02 15:21:55,EASY,104.49,104.51
2026-03-02 15:22:55,EASY,103.99,104.01
2026-03-02 15:23:55,EASY,103.49,103.51
2026-03-02 15:24:55,EASY,102.99,103.01
2026-03-02 15:25:55,EASY,102.49,102.51
2026-03-02 15:26:55,EASY,101.99,102.01
2026-03-02 15:27:55,EASY,101.49,101.51
2026-03-02 15:28:55,EASY,100.99,101.01
2026-03-02 15:29:55,EASY,100.49,100.51
2026-03-02 15:30:55,EASY,99.99,100.01
2026-03-02 15:31:55,EASY,99.49,99.51
2026-03-02 15:32:55,EASY,98.99,99.01
2026-03-02 15:33:55,EASY,98.49,98.51
2026-03-02 15:34:55,EASY,97.99,98.01
2026-03-02 15:35:55,EASY,97.49,97.51
2026-03-02 15:36:55,EASY,96.99,97.01
2026-03-02 15:37:55,EASY,96.49,96.51
2026-03-02 15:38:55,EASY,95.99,96.01
2026-03-02 15:39:55,EASY,95.49,95.51
2026-03-02 15:40:55,EASY,94.99,95.01
2026-03-02 15:41:55,EASY,94.49,94.51
2026-03-02 15:42:55,EASY,93.99,94.01
2026-03-02 15:43:55,EASY,93.49,93.51
2026-03-02 15:44:55,EASY,92.99,93.01
2026-03-02 15:45:55,EASY,92.49,92.51
2026-03-02 15:46:55,EASY,91.99,92.01
2026-03-02 15:47:55,EASY,91.49,91.51
2026-03-02 15:48:55,EASY,90.99,91.01
2026-03-02 15:49:55,EASY,90.49,90.51
2026-03-02 15:50:55,EASY,89.99,90.01
2026-03-02 15:51:55,EASY,89.49,89.51
2026-03-02 15:52:55,EASY,88.99,89.01
2026-03-02 15:53:55,EASY,88.49,88.51
2026-03-02 15:54:55,EASY,87.99,88.01
2026-03-02 15:55:55,EASY,87.49,87.51
2026-03-02 15:56:55,EASY,86.99,87.01
2026-03-02 15:57:55,EASY,86.49,86.51
2026-03-02 15:58:55,EASY,85.99,86.01
2026-03-02 15:59:55,EASY,85.49,85.51
2026-03-02 16:00:55,EASY,84.99,85.01
